"0","dat <- dat %>% 
  group_by(fyear, sector_of_institution, institutional_category, degree_of_urbanization_urban_centric_locale, institution_size_category) %>% 
  mutate(avg_national_by_institution_characteristics)
"
"2","Error: Problem with `mutate()` input `..1`.
[34mâ„¹[39m `..1 = avg_national_by_institution_characteristics`.
[31mx[39m object 'avg_national_by_institution_characteristics' not found
[34mâ„¹[39m The error occurred in group 1: fyear = 2015, sector_of_institution = ""Private for-profit, 2-year"", institutional_category = ""Degree-granting, associate's and certificates"", degree_of_urbanization_urban_centric_locale = City: Large, institution_size_category = ""1,000 - 4,999"".
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
